id,image,gt_type,gt_severity,pred_type,pred_severity,json_ok,elapsed
patches_0639,data/NEU-DET/train/images/patches/patches_26.jpg,patches,low,patches,low,True,9.07203197479248
patches_1611,data/NEU-DET/validation/images/patches/patches_292.jpg,patches,low,patches,low,True,5.848280906677246
scratches_1224,data/NEU-DET/train/images/scratches/scratches_120.jpg,scratches,high,scratches,high,True,6.050368547439575
pitted_surface_0859,data/NEU-DET/train/images/pitted_surface/pitted_surface_224.jpg,pitted_surface,high,pitted_surface,high,True,5.5631184577941895
scratches_1417,data/NEU-DET/train/images/scratches/scratches_79.jpg,scratches,high,scratches,high,True,6.320238828659058
scratches_1271,data/NEU-DET/train/images/scratches/scratches_163.jpg,scratches,high,scratches,high,True,6.389021635055542
inclusion_0288,data/NEU-DET/train/images/inclusion/inclusion_142.jpg,inclusion,medium,patches,low,True,5.849977254867554
patches_0708,data/NEU-DET/train/images/patches/patches_89.jpg,patches,low,patches,low,True,5.868950605392456
patches_0596,data/NEU-DET/train/images/patches/patches_203.jpg,patches,low,patches,low,True,5.629093885421753
scratches_1237,data/NEU-DET/train/images/scratches/scratches_132.jpg,scratches,high,scratches,high,True,6.099354267120361
pitted_surface_1672,data/NEU-DET/validation/images/pitted_surface/pitted_surface_293.jpg,pitted_surface,high,pitted_surface,high,True,5.633050918579102
crazing_1476,data/NEU-DET/validation/images/crazing/crazing_277.jpg,crazing,low,crazing,low,True,6.204164743423462
pitted_surface_0720,data/NEU-DET/train/images/pitted_surface/pitted_surface_1.jpg,pitted_surface,high,pitted_surface,high,True,5.668830871582031
crazing_0130,data/NEU-DET/train/images/crazing/crazing_216.jpg,crazing,low,patches,low,True,5.707861423492432
scratches_1740,data/NEU-DET/validation/images/scratches/scratches_241.jpg,scratches,high,scratches,high,True,6.068503379821777
rolled-in_scale_1156,data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_6.jpg,rolled-in_scale,medium,rolled-in_scale,medium,True,5.5091633796691895
crazing_0091,data/NEU-DET/train/images/crazing/crazing_181.jpg,crazing,low,crazing,low,True,6.490354776382446
scratches_1344,data/NEU-DET/train/images/scratches/scratches_229.jpg,scratches,high,scratches,high,True,7.463644981384277
inclusion_0462,data/NEU-DET/train/images/inclusion/inclusion_83.jpg,inclusion,medium,patches,low,True,6.509673833847046
scratches_1742,data/NEU-DET/validation/images/scratches/scratches_243.jpg,scratches,high,scratches,high,True,6.934029579162598
scratches_1394,data/NEU-DET/train/images/scratches/scratches_58.jpg,scratches,high,scratches,high,True,6.847199201583862
pitted_surface_0917,data/NEU-DET/train/images/pitted_surface/pitted_surface_60.jpg,pitted_surface,high,pitted_surface,high,True,6.281251430511475
rolled-in_scale_0995,data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_130.jpg,rolled-in_scale,medium,rolled-in_scale,medium,True,6.160835266113281
scratches_1760,data/NEU-DET/validation/images/scratches/scratches_261.jpg,scratches,high,scratches,high,True,6.8321967124938965
inclusion_0400,data/NEU-DET/train/images/inclusion/inclusion_27.jpg,inclusion,medium,scratches,high,True,6.824203014373779
pitted_surface_0750,data/NEU-DET/train/images/pitted_surface/pitted_surface_126.jpg,pitted_surface,high,pitted_surface,high,True,6.367309808731079
crazing_0106,data/NEU-DET/train/images/crazing/crazing_195.jpg,crazing,low,patches,low,True,6.42223334312439
crazing_0049,data/NEU-DET/train/images/crazing/crazing_143.jpg,crazing,low,crazing,low,True,6.9654951095581055
rolled-in_scale_1041,data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_172.jpg,rolled-in_scale,medium,pitted_surface,medium,True,6.273196220397949
patches_0712,data/NEU-DET/train/images/patches/patches_92.jpg,patches,low,patches,low,True,6.275980472564697
rolled-in_scale_1193,data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_93.jpg,rolled-in_scale,medium,rolled-in_scale,medium,True,6.232503414154053
crazing_0174,data/NEU-DET/train/images/crazing/crazing_4.jpg,crazing,low,crazing,low,True,7.016639471054077
scratches_1267,data/NEU-DET/train/images/scratches/scratches_16.jpg,scratches,high,scratches,high,True,6.738996267318726
inclusion_0343,data/NEU-DET/train/images/inclusion/inclusion_192.jpg,inclusion,medium,rolled-in_scale,medium,True,6.1754443645477295
scratches_1414,data/NEU-DET/train/images/scratches/scratches_76.jpg,scratches,high,scratches,high,True,6.8046934604644775
rolled-in_scale_1044,data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_175.jpg,rolled-in_scale,medium,rolled-in_scale,medium,True,6.092557430267334
scratches_1768,data/NEU-DET/validation/images/scratches/scratches_269.jpg,scratches,high,scratches,high,True,6.76608681678772
inclusion_0285,data/NEU-DET/train/images/inclusion/inclusion_14.jpg,inclusion,medium,rolled-in_scale,medium,True,6.146827936172485
rolled-in_scale_1110,data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_234.jpg,rolled-in_scale,medium,rolled-in_scale,medium,True,6.422646760940552
rolled-in_scale_1014,data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_148.jpg,rolled-in_scale,medium,rolled-in_scale,medium,True,6.534617185592651
rolled-in_scale_1047,data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_178.jpg,rolled-in_scale,medium,patches,low,True,6.616212606430054
pitted_surface_0759,data/NEU-DET/train/images/pitted_surface/pitted_surface_134.jpg,pitted_surface,high,patches,low,True,6.561121225357056
scratches_1415,data/NEU-DET/train/images/scratches/scratches_77.jpg,scratches,high,scratches,high,True,6.891232967376709
rolled-in_scale_1154,data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_58.jpg,rolled-in_scale,medium,rolled-in_scale,medium,True,6.216575622558594
scratches_1298,data/NEU-DET/train/images/scratches/scratches_188.jpg,scratches,high,scratches,high,True,6.7868475914001465
pitted_surface_1656,data/NEU-DET/validation/images/pitted_surface/pitted_surface_277.jpg,pitted_surface,high,pitted_surface,high,True,6.2465980052948
scratches_1359,data/NEU-DET/train/images/scratches/scratches_26.jpg,scratches,high,scratches,high,True,6.733495473861694
crazing_0088,data/NEU-DET/train/images/crazing/crazing_179.jpg,crazing,low,crazing,low,True,7.045489072799683
crazing_0149,data/NEU-DET/train/images/crazing/crazing_233.jpg,crazing,low,crazing,low,True,6.969470024108887
scratches_1323,data/NEU-DET/train/images/scratches/scratches_21.jpg,scratches,high,scratches,high,True,6.763952970504761
patches_0628,data/NEU-DET/train/images/patches/patches_232.jpg,patches,low,patches,low,True,6.281295537948608
patches_1601,data/NEU-DET/validation/images/patches/patches_282.jpg,patches,low,patches,low,True,6.3268046379089355
rolled-in_scale_1079,data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_206.jpg,rolled-in_scale,medium,rolled-in_scale,medium,True,6.167218208312988
patches_1561,data/NEU-DET/validation/images/patches/patches_242.jpg,patches,low,patches,low,True,6.263669013977051
scratches_1204,data/NEU-DET/train/images/scratches/scratches_102.jpg,scratches,high,scratches,high,True,6.789146900177002
rolled-in_scale_1198,data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_98.jpg,rolled-in_scale,medium,rolled-in_scale,medium,True,6.108543395996094
patches_0549,data/NEU-DET/train/images/patches/patches_161.jpg,patches,low,patches,low,True,6.341176748275757
pitted_surface_0880,data/NEU-DET/train/images/pitted_surface/pitted_surface_27.jpg,pitted_surface,high,pitted_surface,high,True,6.271164655685425
pitted_surface_1622,data/NEU-DET/validation/images/pitted_surface/pitted_surface_243.jpg,pitted_surface,high,pitted_surface,high,True,6.257993936538696
inclusion_0459,data/NEU-DET/train/images/inclusion/inclusion_80.jpg,inclusion,medium,crazing,low,True,7.009133577346802
patches_0626,data/NEU-DET/train/images/patches/patches_230.jpg,patches,low,patches,low,True,6.285265684127808
crazing_0188,data/NEU-DET/train/images/crazing/crazing_52.jpg,crazing,low,crazing,low,True,6.967431545257568
pitted_surface_0837,data/NEU-DET/train/images/pitted_surface/pitted_surface_204.jpg,pitted_surface,high,pitted_surface,high,True,6.282797336578369
pitted_surface_0942,data/NEU-DET/train/images/pitted_surface/pitted_surface_83.jpg,pitted_surface,high,pitted_surface,high,True,6.249029159545898
rolled-in_scale_1137,data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_42.jpg,rolled-in_scale,medium,rolled-in_scale,medium,True,6.1901023387908936
scratches_1319,data/NEU-DET/train/images/scratches/scratches_206.jpg,scratches,high,scratches,high,True,6.8310160636901855
crazing_0021,data/NEU-DET/train/images/crazing/crazing_118.jpg,crazing,low,crazing,low,True,7.036727666854858
inclusion_0413,data/NEU-DET/train/images/inclusion/inclusion_39.jpg,inclusion,medium,rolled-in_scale,medium,True,6.2048540115356445
patches_0646,data/NEU-DET/train/images/patches/patches_32.jpg,patches,low,patches,low,True,6.3020546436309814
scratches_1288,data/NEU-DET/train/images/scratches/scratches_179.jpg,scratches,high,scratches,high,True,6.839875936508179
crazing_1499,data/NEU-DET/validation/images/crazing/crazing_300.jpg,crazing,low,crazing,low,True,7.030152082443237
inclusion_0431,data/NEU-DET/train/images/inclusion/inclusion_55.jpg,inclusion,medium,scratches,high,True,6.838338136672974
pitted_surface_0922,data/NEU-DET/train/images/pitted_surface/pitted_surface_65.jpg,pitted_surface,high,pitted_surface,high,True,6.330212831497192
inclusion_0297,data/NEU-DET/train/images/inclusion/inclusion_150.jpg,inclusion,medium,rolled-in_scale,medium,True,6.231716871261597
rolled-in_scale_1012,data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_146.jpg,rolled-in_scale,medium,rolled-in_scale,medium,True,6.235588312149048
inclusion_1542,data/NEU-DET/validation/images/inclusion/inclusion_283.jpg,inclusion,medium,scratches,high,True,6.9675517082214355
rolled-in_scale_1703,data/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_264.jpg,rolled-in_scale,medium,rolled-in_scale,medium,True,6.181544542312622
rolled-in_scale_1120,data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_27.jpg,rolled-in_scale,medium,rolled-in_scale,medium,True,6.228586673736572
inclusion_1543,data/NEU-DET/validation/images/inclusion/inclusion_284.jpg,inclusion,medium,rolled-in_scale,medium,True,6.48558235168457
inclusion_0465,data/NEU-DET/train/images/inclusion/inclusion_86.jpg,inclusion,medium,scratches,high,True,6.79741644859314
rolled-in_scale_1185,data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_86.jpg,rolled-in_scale,medium,rolled-in_scale,medium,True,6.330526351928711
crazing_0020,data/NEU-DET/train/images/crazing/crazing_117.jpg,crazing,low,patches,low,True,6.263004541397095
patches_1592,data/NEU-DET/validation/images/patches/patches_273.jpg,patches,low,patches,low,True,6.28523325920105
crazing_0054,data/NEU-DET/train/images/crazing/crazing_148.jpg,crazing,low,patches,low,True,6.3445751667022705
inclusion_0386,data/NEU-DET/train/images/inclusion/inclusion_230.jpg,inclusion,medium,scratches,high,True,6.914080619812012
inclusion_1515,data/NEU-DET/validation/images/inclusion/inclusion_256.jpg,inclusion,medium,scratches,high,True,6.829740762710571
inclusion_0266,data/NEU-DET/train/images/inclusion/inclusion_122.jpg,inclusion,medium,rolled-in_scale,medium,True,6.280086040496826
rolled-in_scale_1124,data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_30.jpg,rolled-in_scale,medium,rolled-in_scale,medium,True,6.365495681762695
crazing_0102,data/NEU-DET/train/images/crazing/crazing_191.jpg,crazing,low,crazing,low,True,7.143765926361084
scratches_1246,data/NEU-DET/train/images/scratches/scratches_140.jpg,scratches,high,scratches,high,True,6.85745096206665
rolled-in_scale_0967,data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_105.jpg,rolled-in_scale,medium,rolled-in_scale,medium,True,6.356749057769775
crazing_1487,data/NEU-DET/validation/images/crazing/crazing_288.jpg,crazing,low,crazing,low,True,7.113288164138794
crazing_0080,data/NEU-DET/train/images/crazing/crazing_171.jpg,crazing,low,crazing,low,True,6.983604431152344
rolled-in_scale_1013,data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_147.jpg,rolled-in_scale,medium,rolled-in_scale,medium,True,6.317402124404907
pitted_surface_0814,data/NEU-DET/train/images/pitted_surface/pitted_surface_184.jpg,pitted_surface,high,pitted_surface,high,True,6.3252480030059814
patches_0526,data/NEU-DET/train/images/patches/patches_140.jpg,patches,low,patches,low,True,6.335254430770874
rolled-in_scale_1727,data/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_288.jpg,rolled-in_scale,medium,rolled-in_scale,medium,True,6.269351005554199
rolled-in_scale_1051,data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_181.jpg,rolled-in_scale,medium,rolled-in_scale,medium,True,6.249466896057129
inclusion_0256,data/NEU-DET/train/images/inclusion/inclusion_113.jpg,inclusion,medium,crazing,low,True,6.994525909423828
rolled-in_scale_0979,data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_116.jpg,rolled-in_scale,medium,rolled-in_scale,medium,True,6.147428274154663
crazing_0151,data/NEU-DET/train/images/crazing/crazing_235.jpg,crazing,low,crazing,low,True,7.043943881988525
crazing_0013,data/NEU-DET/train/images/crazing/crazing_110.jpg,crazing,low,crazing,low,True,7.013600826263428
crazing_0058,data/NEU-DET/train/images/crazing/crazing_151.jpg,crazing,low,crazing,low,True,7.050252914428711
scratches_1219,data/NEU-DET/train/images/scratches/scratches_116.jpg,scratches,high,scratches,high,True,6.815180063247681
rolled-in_scale_1010,data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_144.jpg,rolled-in_scale,medium,rolled-in_scale,medium,True,6.179836750030518
inclusion_0427,data/NEU-DET/train/images/inclusion/inclusion_51.jpg,inclusion,medium,rolled-in_scale,medium,True,6.16481614112854
pitted_surface_1657,data/NEU-DET/validation/images/pitted_surface/pitted_surface_278.jpg,pitted_surface,high,pitted_surface,high,True,6.2579076290130615
patches_0620,data/NEU-DET/train/images/patches/patches_225.jpg,patches,low,patches,low,True,6.284315586090088
rolled-in_scale_1182,data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_83.jpg,rolled-in_scale,medium,rolled-in_scale,medium,True,6.147974252700806
pitted_surface_0871,data/NEU-DET/train/images/pitted_surface/pitted_surface_235.jpg,pitted_surface,high,pitted_surface,high,True,6.201268911361694
inclusion_0367,data/NEU-DET/train/images/inclusion/inclusion_213.jpg,inclusion,medium,rolled-in_scale,medium,True,6.143025875091553
rolled-in_scale_0970,data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_108.jpg,rolled-in_scale,medium,patches,low,True,6.249492406845093
patches_1594,data/NEU-DET/validation/images/patches/patches_275.jpg,patches,low,patches,low,True,6.33211088180542
scratches_1786,data/NEU-DET/validation/images/scratches/scratches_287.jpg,scratches,high,scratches,high,True,6.8808510303497314
pitted_surface_0931,data/NEU-DET/train/images/pitted_surface/pitted_surface_73.jpg,pitted_surface,high,pitted_surface,high,True,6.262396574020386
patches_0699,data/NEU-DET/train/images/patches/patches_80.jpg,patches,low,patches,low,True,6.303380489349365
crazing_1443,data/NEU-DET/validation/images/crazing/crazing_244.jpg,crazing,low,crazing,low,True,6.960891962051392
crazing_0103,data/NEU-DET/train/images/crazing/crazing_192.jpg,crazing,low,crazing,low,True,6.97487735748291
scratches_1425,data/NEU-DET/train/images/scratches/scratches_86.jpg,scratches,high,scratches,high,True,6.7926552295684814
crazing_0235,data/NEU-DET/train/images/crazing/crazing_95.jpg,crazing,low,crazing,low,True,6.958603143692017
crazing_0087,data/NEU-DET/train/images/crazing/crazing_178.jpg,crazing,low,crazing,low,True,7.067641258239746
inclusion_0355,data/NEU-DET/train/images/inclusion/inclusion_202.jpg,inclusion,medium,rolled-in_scale,medium,True,6.201920032501221
rolled-in_scale_1078,data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_205.jpg,rolled-in_scale,medium,rolled-in_scale,medium,True,6.129789113998413
crazing_0052,data/NEU-DET/train/images/crazing/crazing_146.jpg,crazing,low,patches,low,True,6.234023332595825
rolled-in_scale_1141,data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_46.jpg,rolled-in_scale,medium,rolled-in_scale,medium,True,6.139587640762329
inclusion_0472,data/NEU-DET/train/images/inclusion/inclusion_92.jpg,inclusion,medium,rolled-in_scale,medium,True,6.145423650741577
rolled-in_scale_1026,data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_159.jpg,rolled-in_scale,medium,rolled-in_scale,medium,True,6.079280853271484
pitted_surface_0813,data/NEU-DET/train/images/pitted_surface/pitted_surface_183.jpg,pitted_surface,high,pitted_surface,high,True,6.256882667541504
crazing_1452,data/NEU-DET/validation/images/crazing/crazing_253.jpg,crazing,low,crazing,low,True,6.930894374847412
rolled-in_scale_1055,data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_185.jpg,rolled-in_scale,medium,rolled-in_scale,medium,True,6.1520891189575195
pitted_surface_0739,data/NEU-DET/train/images/pitted_surface/pitted_surface_116.jpg,pitted_surface,high,pitted_surface,high,True,6.38706636428833
rolled-in_scale_1056,data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_186.jpg,rolled-in_scale,medium,rolled-in_scale,medium,True,6.153236627578735
rolled-in_scale_1147,data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_51.jpg,rolled-in_scale,medium,pitted_surface,medium,True,6.221251964569092
