id,image,gt_type,gt_severity,pred_type,pred_severity,json_ok,elapsed
inclusion_0293,data/NEU-DET/train/images/inclusion/inclusion_147.jpg,inclusion,medium,rolled-in_scale,medium,True,6.094488859176636
crazing_0191,data/NEU-DET/train/images/crazing/crazing_55.jpg,crazing,low,crazing,low,True,6.953486442565918
scratches_1758,data/NEU-DET/validation/images/scratches/scratches_259.jpg,scratches,high,scratches,high,True,6.699705600738525
scratches_1239,data/NEU-DET/train/images/scratches/scratches_134.jpg,scratches,high,scratches,high,True,6.7585601806640625
scratches_1376,data/NEU-DET/train/images/scratches/scratches_41.jpg,scratches,high,scratches,high,True,6.853008270263672
rolled-in_scale_1702,data/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_263.jpg,rolled-in_scale,medium,rolled-in_scale,medium,True,6.129956483840942
scratches_1304,data/NEU-DET/train/images/scratches/scratches_193.jpg,scratches,high,scratches,high,True,6.800029516220093
pitted_surface_0858,data/NEU-DET/train/images/pitted_surface/pitted_surface_223.jpg,pitted_surface,high,pitted_surface,high,True,6.333049058914185
rolled-in_scale_1071,data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_2.jpg,rolled-in_scale,medium,rolled-in_scale,medium,True,6.089245796203613
pitted_surface_0852,data/NEU-DET/train/images/pitted_surface/pitted_surface_218.jpg,pitted_surface,high,pitted_surface,high,True,6.239439010620117
patches_0493,data/NEU-DET/train/images/patches/patches_110.jpg,patches,low,patches,low,True,6.22853422164917
scratches_1795,data/NEU-DET/validation/images/scratches/scratches_296.jpg,scratches,high,scratches,high,True,6.7457005977630615
patches_0669,data/NEU-DET/train/images/patches/patches_53.jpg,patches,low,patches,low,True,6.201042890548706
crazing_1457,data/NEU-DET/validation/images/crazing/crazing_258.jpg,crazing,low,patches,low,True,6.239474296569824
crazing_0134,data/NEU-DET/train/images/crazing/crazing_22.jpg,crazing,low,crazing,low,True,7.028770685195923
scratches_1377,data/NEU-DET/train/images/scratches/scratches_42.jpg,scratches,high,scratches,high,True,6.818278074264526
inclusion_1541,data/NEU-DET/validation/images/inclusion/inclusion_282.jpg,inclusion,medium,rolled-in_scale,medium,True,6.264328479766846
crazing_0121,data/NEU-DET/train/images/crazing/crazing_208.jpg,crazing,low,crazing,low,True,6.995781898498535
inclusion_1512,data/NEU-DET/validation/images/inclusion/inclusion_253.jpg,inclusion,medium,patches,low,True,6.218665361404419
pitted_surface_0948,data/NEU-DET/train/images/pitted_surface/pitted_surface_89.jpg,pitted_surface,high,pitted_surface,high,True,6.275357246398926
scratches_1228,data/NEU-DET/train/images/scratches/scratches_124.jpg,scratches,high,scratches,high,True,6.761274099349976
pitted_surface_0789,data/NEU-DET/train/images/pitted_surface/pitted_surface_161.jpg,pitted_surface,high,pitted_surface,high,True,6.239804267883301
patches_0670,data/NEU-DET/train/images/patches/patches_54.jpg,patches,low,patches,low,True,6.223023176193237
pitted_surface_0853,data/NEU-DET/train/images/pitted_surface/pitted_surface_219.jpg,pitted_surface,high,pitted_surface,high,True,6.238183975219727
inclusion_0274,data/NEU-DET/train/images/inclusion/inclusion_13.jpg,inclusion,medium,scratches,high,True,6.724383115768433
patches_0627,data/NEU-DET/train/images/patches/patches_231.jpg,patches,low,patches,low,True,6.359020948410034
inclusion_0338,data/NEU-DET/train/images/inclusion/inclusion_188.jpg,inclusion,medium,scratches,high,True,6.800048112869263
inclusion_0245,data/NEU-DET/train/images/inclusion/inclusion_103.jpg,inclusion,medium,rolled-in_scale,medium,True,6.2018043994903564
pitted_surface_0869,data/NEU-DET/train/images/pitted_surface/pitted_surface_233.jpg,pitted_surface,high,pitted_surface,high,True,6.317097902297974
scratches_1336,data/NEU-DET/train/images/scratches/scratches_221.jpg,scratches,high,scratches,high,True,6.7896857261657715
patches_0696,data/NEU-DET/train/images/patches/patches_78.jpg,patches,low,patches,low,True,6.2821879386901855
crazing_0205,data/NEU-DET/train/images/crazing/crazing_68.jpg,crazing,low,crazing,low,True,6.9776928424835205
rolled-in_scale_1121,data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_28.jpg,rolled-in_scale,medium,rolled-in_scale,medium,True,6.166260480880737
rolled-in_scale_1188,data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_89.jpg,rolled-in_scale,medium,patches,low,True,6.287774562835693
pitted_surface_0781,data/NEU-DET/train/images/pitted_surface/pitted_surface_154.jpg,pitted_surface,high,pitted_surface,high,True,6.345975160598755
pitted_surface_0766,data/NEU-DET/train/images/pitted_surface/pitted_surface_140.jpg,pitted_surface,high,pitted_surface,high,True,6.282100200653076
pitted_surface_0892,data/NEU-DET/train/images/pitted_surface/pitted_surface_38.jpg,pitted_surface,high,pitted_surface,high,True,6.250028610229492
pitted_surface_0939,data/NEU-DET/train/images/pitted_surface/pitted_surface_80.jpg,pitted_surface,high,pitted_surface,high,True,6.223308086395264
inclusion_0397,data/NEU-DET/train/images/inclusion/inclusion_240.jpg,inclusion,medium,rolled-in_scale,medium,True,6.09596061706543
patches_0682,data/NEU-DET/train/images/patches/patches_65.jpg,patches,low,patches,low,True,6.247288942337036
rolled-in_scale_1181,data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_82.jpg,rolled-in_scale,medium,patches,low,True,6.245416879653931
patches_0499,data/NEU-DET/train/images/patches/patches_116.jpg,patches,low,patches,low,True,6.171696901321411
inclusion_0366,data/NEU-DET/train/images/inclusion/inclusion_212.jpg,inclusion,medium,scratches,high,True,6.810830593109131
patches_1606,data/NEU-DET/validation/images/patches/patches_287.jpg,patches,low,patches,low,True,6.284131050109863
inclusion_0415,data/NEU-DET/train/images/inclusion/inclusion_40.jpg,inclusion,medium,rolled-in_scale,medium,True,6.194096565246582
pitted_surface_0913,data/NEU-DET/train/images/pitted_surface/pitted_surface_57.jpg,pitted_surface,high,pitted_surface,high,True,6.240641355514526
scratches_1253,data/NEU-DET/train/images/scratches/scratches_147.jpg,scratches,high,scratches,high,True,6.831681251525879
patches_0480,data/NEU-DET/train/images/patches/patches_1.jpg,patches,low,patches,low,True,6.2785115242004395
rolled-in_scale_1688,data/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_249.jpg,rolled-in_scale,medium,rolled-in_scale,medium,True,6.138946056365967
inclusion_0276,data/NEU-DET/train/images/inclusion/inclusion_131.jpg,inclusion,medium,rolled-in_scale,medium,True,6.136796236038208
crazing_1494,data/NEU-DET/validation/images/crazing/crazing_295.jpg,crazing,low,crazing,low,True,6.95755934715271
inclusion_0460,data/NEU-DET/train/images/inclusion/inclusion_81.jpg,inclusion,medium,rolled-in_scale,medium,True,6.059274911880493
pitted_surface_1626,data/NEU-DET/validation/images/pitted_surface/pitted_surface_247.jpg,pitted_surface,high,pitted_surface,high,True,6.224500417709351
crazing_1498,data/NEU-DET/validation/images/crazing/crazing_299.jpg,crazing,low,crazing,low,True,7.04709529876709
rolled-in_scale_1695,data/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_256.jpg,rolled-in_scale,medium,rolled-in_scale,medium,True,6.132502317428589
rolled-in_scale_1037,data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_169.jpg,rolled-in_scale,medium,rolled-in_scale,medium,True,6.151779651641846
rolled-in_scale_1694,data/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_255.jpg,rolled-in_scale,medium,rolled-in_scale,medium,True,6.16425895690918
pitted_surface_1676,data/NEU-DET/validation/images/pitted_surface/pitted_surface_297.jpg,pitted_surface,high,pitted_surface,high,True,6.238684892654419
pitted_surface_0861,data/NEU-DET/train/images/pitted_surface/pitted_surface_226.jpg,pitted_surface,high,pitted_surface,high,True,6.2689878940582275
inclusion_0278,data/NEU-DET/train/images/inclusion/inclusion_133.jpg,inclusion,medium,rolled-in_scale,medium,True,6.24021053314209
pitted_surface_0723,data/NEU-DET/train/images/pitted_surface/pitted_surface_101.jpg,pitted_surface,high,pitted_surface,high,True,6.300782918930054
inclusion_0353,data/NEU-DET/train/images/inclusion/inclusion_200.jpg,inclusion,medium,scratches,high,True,7.0246686935424805
crazing_0166,data/NEU-DET/train/images/crazing/crazing_32.jpg,crazing,low,crazing,low,True,7.145437002182007
rolled-in_scale_1686,data/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_247.jpg,rolled-in_scale,medium,rolled-in_scale,medium,True,6.244313478469849
patches_0537,data/NEU-DET/train/images/patches/patches_150.jpg,patches,low,patches,low,True,6.358508586883545
patches_0638,data/NEU-DET/train/images/patches/patches_25.jpg,patches,low,patches,low,True,6.327787637710571
inclusion_0430,data/NEU-DET/train/images/inclusion/inclusion_54.jpg,inclusion,medium,rolled-in_scale,medium,True,6.218871831893921
pitted_surface_0944,data/NEU-DET/train/images/pitted_surface/pitted_surface_85.jpg,pitted_surface,high,pitted_surface,high,True,6.339808225631714
patches_1607,data/NEU-DET/validation/images/patches/patches_288.jpg,patches,low,patches,low,True,6.244997024536133
pitted_surface_0755,data/NEU-DET/train/images/pitted_surface/pitted_surface_130.jpg,pitted_surface,high,pitted_surface,high,True,6.2440574169158936
patches_1615,data/NEU-DET/validation/images/patches/patches_296.jpg,patches,low,patches,low,True,6.225158214569092
pitted_surface_0832,data/NEU-DET/train/images/pitted_surface/pitted_surface_20.jpg,pitted_surface,high,pitted_surface,high,True,6.244486093521118
crazing_0034,data/NEU-DET/train/images/crazing/crazing_13.jpg,crazing,low,patches,low,True,6.352132797241211
crazing_0160,data/NEU-DET/train/images/crazing/crazing_27.jpg,crazing,low,crazing,low,True,7.012668609619141
crazing_1441,data/NEU-DET/validation/images/crazing/crazing_242.jpg,crazing,low,crazing,low,True,6.999836683273315
scratches_1797,data/NEU-DET/validation/images/scratches/scratches_298.jpg,scratches,high,scratches,high,True,6.8680925369262695
scratches_1261,data/NEU-DET/train/images/scratches/scratches_154.jpg,scratches,high,scratches,high,True,6.8162641525268555
crazing_0189,data/NEU-DET/train/images/crazing/crazing_53.jpg,crazing,low,crazing,low,True,7.022790193557739
pitted_surface_0745,data/NEU-DET/train/images/pitted_surface/pitted_surface_121.jpg,pitted_surface,high,pitted_surface,high,True,6.266284704208374
patches_0559,data/NEU-DET/train/images/patches/patches_170.jpg,patches,low,patches,low,True,6.3087615966796875
inclusion_0243,data/NEU-DET/train/images/inclusion/inclusion_101.jpg,inclusion,medium,rolled-in_scale,medium,True,6.136909246444702
patches_0643,data/NEU-DET/train/images/patches/patches_3.jpg,patches,low,patches,low,True,6.360858678817749
crazing_0050,data/NEU-DET/train/images/crazing/crazing_144.jpg,crazing,low,crazing,low,True,7.027055501937866
scratches_1297,data/NEU-DET/train/images/scratches/scratches_187.jpg,scratches,high,scratches,high,True,6.793236494064331
scratches_1763,data/NEU-DET/validation/images/scratches/scratches_264.jpg,scratches,high,rolled-in_scale,medium,True,6.2031755447387695
scratches_1322,data/NEU-DET/train/images/scratches/scratches_209.jpg,scratches,high,scratches,high,True,6.852908372879028
patches_0613,data/NEU-DET/train/images/patches/patches_219.jpg,patches,low,patches,low,True,6.272893667221069
scratches_1202,data/NEU-DET/train/images/scratches/scratches_100.jpg,scratches,high,scratches,high,True,6.840008020401001
scratches_1306,data/NEU-DET/train/images/scratches/scratches_195.jpg,scratches,high,scratches,high,True,6.755841493606567
crazing_0048,data/NEU-DET/train/images/crazing/crazing_142.jpg,crazing,low,crazing,low,True,7.031449317932129
rolled-in_scale_0961,data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_10.jpg,rolled-in_scale,medium,rolled-in_scale,medium,True,6.3828630447387695
patches_0622,data/NEU-DET/train/images/patches/patches_227.jpg,patches,low,patches,low,True,7.1058008670806885
patches_0661,data/NEU-DET/train/images/patches/patches_46.jpg,patches,low,patches,low,True,6.308643579483032
scratches_1260,data/NEU-DET/train/images/scratches/scratches_153.jpg,scratches,high,scratches,high,True,6.762479066848755
patches_0692,data/NEU-DET/train/images/patches/patches_74.jpg,patches,low,patches,low,True,6.225666522979736
pitted_surface_0757,data/NEU-DET/train/images/pitted_surface/pitted_surface_132.jpg,pitted_surface,high,pitted_surface,high,True,6.22193455696106
crazing_1470,data/NEU-DET/validation/images/crazing/crazing_271.jpg,crazing,low,crazing,low,True,6.981748819351196
crazing_0187,data/NEU-DET/train/images/crazing/crazing_51.jpg,crazing,low,patches,low,True,6.26712965965271
patches_0570,data/NEU-DET/train/images/patches/patches_180.jpg,patches,low,patches,low,True,6.238612413406372
pitted_surface_0831,data/NEU-DET/train/images/pitted_surface/pitted_surface_2.jpg,pitted_surface,high,pitted_surface,high,True,6.3209547996521
inclusion_0336,data/NEU-DET/train/images/inclusion/inclusion_186.jpg,inclusion,medium,rolled-in_scale,medium,True,6.125035762786865
inclusion_0394,data/NEU-DET/train/images/inclusion/inclusion_238.jpg,inclusion,medium,scratches,high,True,6.7821879386901855
scratches_1426,data/NEU-DET/train/images/scratches/scratches_87.jpg,scratches,high,scratches,high,True,6.788986444473267
pitted_surface_0794,data/NEU-DET/train/images/pitted_surface/pitted_surface_166.jpg,pitted_surface,high,pitted_surface,high,True,6.216491222381592
patches_0706,data/NEU-DET/train/images/patches/patches_87.jpg,patches,low,patches,low,True,6.2462873458862305
crazing_0071,data/NEU-DET/train/images/crazing/crazing_163.jpg,crazing,low,crazing,low,True,6.96557354927063
patches_1571,data/NEU-DET/validation/images/patches/patches_252.jpg,patches,low,patches,low,True,6.256840229034424
pitted_surface_1668,data/NEU-DET/validation/images/pitted_surface/pitted_surface_289.jpg,pitted_surface,high,pitted_surface,high,True,6.2687482833862305
scratches_1761,data/NEU-DET/validation/images/scratches/scratches_262.jpg,scratches,high,scratches,high,True,6.926409482955933
patches_0605,data/NEU-DET/train/images/patches/patches_211.jpg,patches,low,patches,low,True,6.28258752822876
inclusion_0390,data/NEU-DET/train/images/inclusion/inclusion_234.jpg,inclusion,medium,scratches,high,True,6.751486778259277
inclusion_1545,data/NEU-DET/validation/images/inclusion/inclusion_286.jpg,inclusion,medium,scratches,high,True,6.7465736865997314
scratches_1208,data/NEU-DET/train/images/scratches/scratches_106.jpg,scratches,high,scratches,high,True,6.797953367233276
pitted_surface_0725,data/NEU-DET/train/images/pitted_surface/pitted_surface_103.jpg,pitted_surface,high,pitted_surface,high,True,6.2675464153289795
pitted_surface_0809,data/NEU-DET/train/images/pitted_surface/pitted_surface_18.jpg,pitted_surface,high,pitted_surface,high,True,6.3333446979522705
inclusion_1505,data/NEU-DET/validation/images/inclusion/inclusion_246.jpg,inclusion,medium,rolled-in_scale,medium,True,6.1664698123931885
scratches_1369,data/NEU-DET/train/images/scratches/scratches_35.jpg,scratches,high,scratches,high,True,6.915395736694336
pitted_surface_1679,data/NEU-DET/validation/images/pitted_surface/pitted_surface_300.jpg,pitted_surface,high,pitted_surface,high,True,6.013721704483032
inclusion_0420,data/NEU-DET/train/images/inclusion/inclusion_45.jpg,inclusion,medium,scratches,high,True,6.492285251617432
inclusion_0334,data/NEU-DET/train/images/inclusion/inclusion_184.jpg,inclusion,medium,rolled-in_scale,medium,True,5.723922252655029
crazing_0169,data/NEU-DET/train/images/crazing/crazing_35.jpg,crazing,low,crazing,low,True,6.609007120132446
scratches_1766,data/NEU-DET/validation/images/scratches/scratches_267.jpg,scratches,high,scratches,high,True,6.388780832290649
rolled-in_scale_1046,data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_177.jpg,rolled-in_scale,medium,patches,low,True,5.747936964035034
patches_0523,data/NEU-DET/train/images/patches/patches_138.jpg,patches,low,patches,low,True,5.726590156555176
patches_0681,data/NEU-DET/train/images/patches/patches_64.jpg,patches,low,patches,low,True,5.815353155136108
inclusion_0257,data/NEU-DET/train/images/inclusion/inclusion_114.jpg,inclusion,medium,rolled-in_scale,medium,True,5.759907484054565
inclusion_0411,data/NEU-DET/train/images/inclusion/inclusion_37.jpg,inclusion,medium,rolled-in_scale,medium,True,5.83111834526062
rolled-in_scale_0966,data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_104.jpg,rolled-in_scale,medium,rolled-in_scale,medium,True,5.68376088142395
rolled-in_scale_1106,data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_230.jpg,rolled-in_scale,medium,rolled-in_scale,medium,True,5.6483118534088135
patches_0611,data/NEU-DET/train/images/patches/patches_217.jpg,patches,low,patches,low,True,5.878601551055908
inclusion_1536,data/NEU-DET/validation/images/inclusion/inclusion_277.jpg,inclusion,medium,rolled-in_scale,medium,True,5.848038196563721
crazing_0099,data/NEU-DET/train/images/crazing/crazing_189.jpg,crazing,low,crazing,low,True,6.727713108062744
patches_0518,data/NEU-DET/train/images/patches/patches_133.jpg,patches,low,patches,low,True,5.994602680206299
pitted_surface_0856,data/NEU-DET/train/images/pitted_surface/pitted_surface_221.jpg,pitted_surface,high,pitted_surface,high,True,6.026068687438965
crazing_0214,data/NEU-DET/train/images/crazing/crazing_76.jpg,crazing,low,patches,low,True,5.921838998794556
patches_0498,data/NEU-DET/train/images/patches/patches_115.jpg,patches,low,patches,low,True,5.8453688621521
patches_0652,data/NEU-DET/train/images/patches/patches_38.jpg,patches,low,patches,low,True,5.869104862213135
