id,gt_type,pred_type,is_novel,confidence,energy,entropy,mahalanobis
patches_0639,patches,patches,0,0.82965,-12.54795,2.35655,44.23277
patches_1611,patches,patches,0,0.82537,-12.53842,2.39356,51.02149
scratches_1224,scratches,scratches,0,0.84025,-12.63014,2.22271,227.64396
pitted_surface_0859,pitted_surface,pitted_surface,0,0.82849,-12.53268,2.3489,64.73755
scratches_1417,scratches,scratches,0,0.83734,-12.63702,2.22431,44.87973
scratches_1271,scratches,scratches,0,0.83733,-12.63584,2.23103,33.78891
inclusion_0288,inclusion,scratches,1,0.81796,-12.5955,2.3063,747.32746
patches_0708,patches,patches,0,0.82828,-12.54125,2.36855,29.29358
patches_0596,patches,patches,0,0.83188,-12.55522,2.32708,40.26095
scratches_1237,scratches,scratches,0,0.83806,-12.63912,2.22324,75.90309
pitted_surface_1672,pitted_surface,pitted_surface,0,0.82816,-12.52549,2.35135,56.3067
crazing_1476,crazing,crazing,0,0.83635,-12.54745,2.28091,25.55688
pitted_surface_0720,pitted_surface,pitted_surface,0,0.82522,-12.51473,2.3818,78.26481
crazing_0130,crazing,crazing,0,0.83718,-12.55306,2.27447,11.63209
scratches_1740,scratches,scratches,0,0.83579,-12.62829,2.24552,35.93865
rolled-in_scale_1156,rolled-in_scale,rolled-in_scale,0,0.80624,-12.58236,2.49309,15.99156
crazing_0091,crazing,crazing,0,0.83751,-12.55862,2.26411,19.2821
scratches_1344,scratches,scratches,0,0.83949,-12.63389,2.21677,80.68901
inclusion_0462,inclusion,rolled-in_scale,1,0.79043,-12.55156,2.57053,221.95537
scratches_1742,scratches,scratches,0,0.83638,-12.6397,2.23117,38.01104
scratches_1394,scratches,scratches,0,0.83848,-12.64587,2.21193,33.44818
pitted_surface_0917,pitted_surface,pitted_surface,0,0.82667,-12.51726,2.36772,50.22339
rolled-in_scale_0995,rolled-in_scale,rolled-in_scale,0,0.8066,-12.57947,2.49299,27.73125
scratches_1760,scratches,scratches,0,0.83676,-12.63729,2.22892,26.10427
inclusion_0400,inclusion,rolled-in_scale,1,0.80068,-12.56923,2.52596,132.59713
pitted_surface_0750,pitted_surface,pitted_surface,0,0.82721,-12.52495,2.36226,34.294
crazing_0106,crazing,crazing,0,0.83697,-12.54673,2.27723,28.92453
crazing_0049,crazing,crazing,0,0.83738,-12.55326,2.27194,14.72751
rolled-in_scale_1041,rolled-in_scale,rolled-in_scale,0,0.79606,-12.56643,2.53267,472.27716
patches_0712,patches,patches,0,0.82741,-12.54179,2.3726,52.34571
rolled-in_scale_1193,rolled-in_scale,rolled-in_scale,0,0.80992,-12.58813,2.47105,28.91768
crazing_0174,crazing,crazing,0,0.83745,-12.55529,2.26846,16.7318
scratches_1267,scratches,scratches,0,0.83918,-12.64586,2.21167,46.12484
inclusion_0343,inclusion,rolled-in_scale,1,0.79322,-12.54926,2.56439,495.14342
scratches_1414,scratches,scratches,0,0.83706,-12.61534,2.25388,509.54795
rolled-in_scale_1044,rolled-in_scale,rolled-in_scale,0,0.80682,-12.57951,2.49163,19.74823
scratches_1768,scratches,scratches,0,0.83799,-12.64167,2.2217,47.78963
inclusion_0285,inclusion,rolled-in_scale,1,0.79177,-12.56382,2.55784,126.8505
rolled-in_scale_1110,rolled-in_scale,rolled-in_scale,0,0.80392,-12.58068,2.50123,29.01874
rolled-in_scale_1014,rolled-in_scale,rolled-in_scale,0,0.79997,-12.57195,2.52702,42.72183
rolled-in_scale_1047,rolled-in_scale,rolled-in_scale,0,0.80672,-12.56878,2.50127,172.83318
pitted_surface_0759,pitted_surface,pitted_surface,0,0.81384,-12.48511,2.45092,469.12789
scratches_1415,scratches,scratches,0,0.83926,-12.64462,2.20668,38.73559
rolled-in_scale_1154,rolled-in_scale,scratches,0,0.83039,-12.61756,2.26273,128.28732
scratches_1298,scratches,scratches,0,0.83763,-12.64332,2.22293,19.32658
pitted_surface_1656,pitted_surface,pitted_surface,0,0.82427,-12.51108,2.38611,66.64449
scratches_1359,scratches,scratches,0,0.83755,-12.64138,2.22254,39.07923
crazing_0088,crazing,crazing,0,0.8362,-12.54894,2.28016,18.166
crazing_0149,crazing,crazing,0,0.83625,-12.55441,2.27474,26.55794
scratches_1323,scratches,scratches,0,0.84039,-12.65067,2.20388,53.83537
patches_0628,patches,patches,0,0.82704,-12.53739,2.36949,91.52371
patches_1601,patches,patches,0,0.82879,-12.54753,2.35679,21.50747
rolled-in_scale_1079,rolled-in_scale,rolled-in_scale,0,0.80616,-12.5771,2.49565,35.28165
patches_1561,patches,patches,0,0.82752,-12.54322,2.37156,58.03627
scratches_1204,scratches,scratches,0,0.83967,-12.64485,2.20851,50.50743
rolled-in_scale_1198,rolled-in_scale,rolled-in_scale,0,0.8083,-12.58438,2.47693,47.89061
patches_0549,patches,patches,0,0.831,-12.56187,2.32939,100.72844
pitted_surface_0880,pitted_surface,pitted_surface,0,0.81802,-12.49216,2.43487,262.44191
pitted_surface_1622,pitted_surface,pitted_surface,0,0.82685,-12.52114,2.36577,34.52656
inclusion_0459,inclusion,rolled-in_scale,1,0.79766,-12.56301,2.54418,119.63521
patches_0626,patches,patches,0,0.82761,-12.54077,2.37234,90.2931
crazing_0188,crazing,crazing,0,0.83785,-12.55588,2.26262,14.95776
pitted_surface_0837,pitted_surface,pitted_surface,0,0.82851,-12.52699,2.34858,30.24563
pitted_surface_0942,pitted_surface,pitted_surface,0,0.82742,-12.5273,2.35879,53.41096
rolled-in_scale_1137,rolled-in_scale,rolled-in_scale,0,0.80581,-12.57904,2.49685,23.35519
scratches_1319,scratches,scratches,0,0.8396,-12.65243,2.20239,49.09614
crazing_0021,crazing,crazing,0,0.83668,-12.55395,2.2751,19.87875
inclusion_0413,inclusion,rolled-in_scale,1,0.78894,-12.54452,2.58692,444.39764
patches_0646,patches,patches,0,0.83063,-12.55495,2.34137,44.01923
scratches_1288,scratches,scratches,0,0.83856,-12.6428,2.2175,28.63592
crazing_1499,crazing,crazing,0,0.83869,-12.55463,2.26033,52.49104
inclusion_0431,inclusion,scratches,1,0.83594,-12.61816,2.26133,407.31129
pitted_surface_0922,pitted_surface,pitted_surface,0,0.82777,-12.52466,2.35833,54.01503
inclusion_0297,inclusion,scratches,1,0.83465,-12.61912,2.24403,196.09105
rolled-in_scale_1012,rolled-in_scale,rolled-in_scale,0,0.79745,-12.56537,2.53668,80.40613
inclusion_1542,inclusion,scratches,1,0.83465,-12.61212,2.25627,259.69787
rolled-in_scale_1703,rolled-in_scale,rolled-in_scale,0,0.80579,-12.58613,2.48596,36.63789
rolled-in_scale_1120,rolled-in_scale,rolled-in_scale,0,0.80724,-12.58008,2.48602,220.65759
inclusion_1543,inclusion,scratches,1,0.83304,-12.60912,2.28462,240.58131
inclusion_0465,inclusion,rolled-in_scale,1,0.80117,-12.5695,2.52789,78.39552
rolled-in_scale_1185,rolled-in_scale,rolled-in_scale,0,0.80848,-12.58052,2.4822,27.94644
crazing_0020,crazing,crazing,0,0.83728,-12.55352,2.27118,23.86533
patches_1592,patches,patches,0,0.82647,-12.54774,2.37666,79.33123
crazing_0054,crazing,crazing,0,0.83795,-12.54608,2.27435,62.63071
inclusion_0386,inclusion,pitted_surface,1,0.81537,-12.48266,2.44435,390.73239
inclusion_1515,inclusion,scratches,1,0.83054,-12.59606,2.29531,354.68855
inclusion_0266,inclusion,scratches,1,0.83111,-12.61114,2.26112,156.49179
rolled-in_scale_1124,rolled-in_scale,rolled-in_scale,0,0.79917,-12.56876,2.53279,64.03817
crazing_0102,crazing,crazing,0,0.83791,-12.55683,2.26276,17.06021
scratches_1246,scratches,scratches,0,0.84013,-12.63714,2.21346,69.79639
rolled-in_scale_0967,rolled-in_scale,rolled-in_scale,0,0.80852,-12.58377,2.47705,27.25284
crazing_1487,crazing,crazing,0,0.83754,-12.55641,2.26675,21.53556
crazing_0080,crazing,crazing,0,0.83846,-12.55668,2.25932,29.71929
rolled-in_scale_1013,rolled-in_scale,rolled-in_scale,0,0.8074,-12.57743,2.49248,40.46236
pitted_surface_0814,pitted_surface,pitted_surface,0,0.82562,-12.51135,2.37902,79.24367
patches_0526,patches,patches,0,0.82727,-12.54359,2.37649,43.71315
rolled-in_scale_1727,rolled-in_scale,rolled-in_scale,0,0.80818,-12.5831,2.48277,48.40351
rolled-in_scale_1051,rolled-in_scale,rolled-in_scale,0,0.80582,-12.57685,2.49966,33.00171
inclusion_0256,inclusion,rolled-in_scale,1,0.78749,-12.55637,2.57258,145.22198
rolled-in_scale_0979,rolled-in_scale,rolled-in_scale,0,0.80683,-12.58033,2.49067,27.6306
crazing_0151,crazing,crazing,0,0.83789,-12.55373,2.26529,31.98776
crazing_0013,crazing,crazing,0,0.83764,-12.5504,2.27028,22.66981
crazing_0058,crazing,crazing,0,0.83751,-12.54623,2.27548,38.01357
scratches_1219,scratches,scratches,0,0.83887,-12.63273,2.22333,44.63266
rolled-in_scale_1010,rolled-in_scale,rolled-in_scale,0,0.80801,-12.58024,2.48419,24.13422
inclusion_0427,inclusion,scratches,1,0.83011,-12.60194,2.28683,192.9903
pitted_surface_1657,pitted_surface,pitted_surface,0,0.8232,-12.50536,2.39487,79.04734
patches_0620,patches,patches,0,0.82758,-12.54683,2.36113,149.25413
rolled-in_scale_1182,rolled-in_scale,rolled-in_scale,0,0.80578,-12.57615,2.49577,49.90318
pitted_surface_0871,pitted_surface,pitted_surface,0,0.82621,-12.51613,2.37367,72.04796
inclusion_0367,inclusion,scratches,1,0.83347,-12.60653,2.26536,311.45614
rolled-in_scale_0970,rolled-in_scale,rolled-in_scale,0,0.80999,-12.58557,2.46634,62.14549
patches_1594,patches,patches,0,0.83163,-12.55655,2.32472,185.70035
scratches_1786,scratches,scratches,0,0.84073,-12.63663,2.21477,121.95051
pitted_surface_0931,pitted_surface,pitted_surface,0,0.82811,-12.52709,2.35424,32.75429
patches_0699,patches,patches,0,0.83169,-12.55445,2.32614,88.98784
crazing_1443,crazing,crazing,0,0.83701,-12.55354,2.27197,26.47591
crazing_0103,crazing,crazing,0,0.83678,-12.54887,2.27532,24.6581
scratches_1425,scratches,scratches,0,0.83768,-12.63777,2.22139,47.73251
crazing_0235,crazing,crazing,0,0.83726,-12.55137,2.27357,15.96393
crazing_0087,crazing,crazing,0,0.83699,-12.54875,2.27645,21.20039
inclusion_0355,inclusion,scratches,1,0.82928,-12.59631,2.28234,270.06202
rolled-in_scale_1078,rolled-in_scale,rolled-in_scale,0,0.80524,-12.57802,2.49619,18.86881
crazing_0052,crazing,crazing,0,0.83721,-12.55544,2.27288,17.67124
rolled-in_scale_1141,rolled-in_scale,rolled-in_scale,0,0.80717,-12.58108,2.4854,42.96457
inclusion_0472,inclusion,scratches,1,0.83006,-12.60881,2.26619,164.1725
rolled-in_scale_1026,rolled-in_scale,rolled-in_scale,0,0.80719,-12.5772,2.48803,43.41999
pitted_surface_0813,pitted_surface,pitted_surface,0,0.82725,-12.52251,2.36128,31.42384
crazing_1452,crazing,crazing,0,0.83676,-12.55035,2.27848,19.3843
rolled-in_scale_1055,rolled-in_scale,rolled-in_scale,0,0.79118,-12.56341,2.5539,131.78835
pitted_surface_0739,pitted_surface,pitted_surface,0,0.82862,-12.53075,2.34762,49.15813
rolled-in_scale_1056,rolled-in_scale,rolled-in_scale,0,0.81117,-12.58592,2.46589,84.04732
rolled-in_scale_1147,rolled-in_scale,rolled-in_scale,0,0.80549,-12.5794,2.49411,32.96426
inclusion_0293,inclusion,patches,1,0.82543,-12.55421,2.34365,501.29109
crazing_0191,crazing,crazing,0,0.83934,-12.557,2.25301,26.96874
scratches_1758,scratches,scratches,0,0.83796,-12.63819,2.21972,54.76746
scratches_1239,scratches,scratches,0,0.84114,-12.64296,2.20402,62.59114
scratches_1376,scratches,scratches,0,0.83891,-12.64733,2.20812,41.34189
rolled-in_scale_1702,rolled-in_scale,rolled-in_scale,0,0.80423,-12.58074,2.50289,28.46235
scratches_1304,scratches,scratches,0,0.838,-12.63843,2.22071,19.38619
pitted_surface_0858,pitted_surface,pitted_surface,0,0.82707,-12.5237,2.36481,74.61194
rolled-in_scale_1071,rolled-in_scale,rolled-in_scale,0,0.80224,-12.57418,2.51481,44.00908
pitted_surface_0852,pitted_surface,pitted_surface,0,0.82764,-12.52972,2.35709,42.09804
patches_0493,patches,patches,0,0.82707,-12.54194,2.37876,30.45408
scratches_1795,scratches,scratches,0,0.8386,-12.65196,2.20507,60.67822
patches_0669,patches,patches,0,0.82879,-12.54639,2.3654,81.23109
crazing_1457,crazing,crazing,0,0.8374,-12.55614,2.26784,29.97089
crazing_0134,crazing,crazing,0,0.83791,-12.55295,2.26779,25.37302
scratches_1377,scratches,scratches,0,0.83773,-12.64126,2.22135,46.65621
inclusion_1541,inclusion,rolled-in_scale,1,0.79361,-12.56391,2.54703,90.08287
crazing_0121,crazing,crazing,0,0.83682,-12.55268,2.27335,17.97878
inclusion_1512,inclusion,pitted_surface,1,0.7997,-12.46426,2.51168,1813.94174
pitted_surface_0948,pitted_surface,pitted_surface,0,0.82804,-12.52826,2.35458,49.05406
scratches_1228,scratches,scratches,0,0.83726,-12.63453,2.23074,28.47034
pitted_surface_0789,pitted_surface,pitted_surface,0,0.82479,-12.51237,2.38794,93.53505
patches_0670,patches,patches,0,0.83228,-12.55749,2.32182,132.57214
pitted_surface_0853,pitted_surface,pitted_surface,0,0.82795,-12.52881,2.35396,40.02162
inclusion_0274,inclusion,rolled-in_scale,1,0.79568,-12.5545,2.55828,171.41747
patches_0627,patches,patches,0,0.82559,-12.5326,2.399,75.78613
inclusion_0338,inclusion,scratches,1,0.82556,-12.59626,2.28495,416.41939
inclusion_0245,inclusion,scratches,1,0.82952,-12.60332,2.2811,241.42083
pitted_surface_0869,pitted_surface,pitted_surface,0,0.82408,-12.50328,2.38799,71.76986
scratches_1336,scratches,scratches,0,0.83624,-12.63018,2.2421,31.76301
patches_0696,patches,patches,0,0.83032,-12.54969,2.34476,22.94616
crazing_0205,crazing,crazing,0,0.83754,-12.55475,2.26635,34.49756
rolled-in_scale_1121,rolled-in_scale,rolled-in_scale,0,0.8105,-12.58595,2.46479,71.45382
rolled-in_scale_1188,rolled-in_scale,rolled-in_scale,0,0.80806,-12.5787,2.48065,42.38897
pitted_surface_0781,pitted_surface,pitted_surface,0,0.82849,-12.5309,2.34731,58.37013
pitted_surface_0766,pitted_surface,pitted_surface,0,0.82719,-12.52103,2.36285,114.94088
pitted_surface_0892,pitted_surface,pitted_surface,0,0.8273,-12.52554,2.35961,49.9455
pitted_surface_0939,pitted_surface,pitted_surface,0,0.82463,-12.5109,2.38593,72.69704
inclusion_0397,inclusion,pitted_surface,1,0.82441,-12.50152,2.38565,169.19777
patches_0682,patches,patches,0,0.83288,-12.55937,2.32012,63.11665
rolled-in_scale_1181,rolled-in_scale,rolled-in_scale,0,0.80633,-12.57529,2.49856,49.72897
patches_0499,patches,patches,0,0.82493,-12.53777,2.39769,66.297
inclusion_0366,inclusion,scratches,1,0.83191,-12.61711,2.25976,164.57646
patches_1606,patches,patches,0,0.83151,-12.55447,2.33638,46.02238
inclusion_0415,inclusion,rolled-in_scale,1,0.79629,-12.56373,2.54526,99.13313
pitted_surface_0913,pitted_surface,pitted_surface,0,0.8275,-12.51875,2.3627,85.58939
scratches_1253,scratches,scratches,0,0.83777,-12.63997,2.22091,29.80249
patches_0480,patches,patches,0,0.83012,-12.55625,2.34356,49.61552
rolled-in_scale_1688,rolled-in_scale,rolled-in_scale,0,0.80758,-12.58364,2.47636,52.66556
inclusion_0276,inclusion,scratches,1,0.83311,-12.59801,2.28632,487.44704
crazing_1494,crazing,crazing,0,0.83675,-12.54809,2.27798,23.35043
inclusion_0460,inclusion,rolled-in_scale,1,0.79436,-12.56116,2.55112,123.23623
pitted_surface_1626,pitted_surface,pitted_surface,0,0.82119,-12.5042,2.40501,161.70513
crazing_1498,crazing,crazing,0,0.83768,-12.55839,2.26583,25.92932
rolled-in_scale_1695,rolled-in_scale,rolled-in_scale,0,0.80648,-12.58747,2.48024,36.98681
rolled-in_scale_1037,rolled-in_scale,rolled-in_scale,0,0.80924,-12.5845,2.47431,51.90285
rolled-in_scale_1694,rolled-in_scale,rolled-in_scale,0,0.80731,-12.58176,2.48271,30.59588
pitted_surface_1676,pitted_surface,pitted_surface,0,0.82597,-12.51879,2.37458,58.73272
pitted_surface_0861,pitted_surface,pitted_surface,0,0.82528,-12.51106,2.38249,80.24963
inclusion_0278,inclusion,scratches,1,0.83372,-12.60877,2.26178,245.60871
pitted_surface_0723,pitted_surface,pitted_surface,0,0.82576,-12.51343,2.37379,41.78145
inclusion_0353,inclusion,scratches,1,0.83929,-12.62842,2.22852,156.69483
crazing_0166,crazing,crazing,0,0.83795,-12.55455,2.26664,30.28541
rolled-in_scale_1686,rolled-in_scale,rolled-in_scale,0,0.806,-12.57795,2.49434,27.78573
patches_0537,patches,patches,0,0.82989,-12.5519,2.34968,47.60663
patches_0638,patches,patches,0,0.8307,-12.55196,2.34328,28.62356
inclusion_0430,inclusion,rolled-in_scale,1,0.79175,-12.55525,2.56396,135.22208
pitted_surface_0944,pitted_surface,pitted_surface,0,0.82908,-12.53287,2.34285,58.16917
patches_1607,patches,patches,0,0.82902,-12.55206,2.35216,27.36403
pitted_surface_0755,pitted_surface,pitted_surface,0,0.82733,-12.51783,2.36133,58.38326
patches_1615,patches,patches,0,0.82674,-12.54796,2.37724,38.67721
pitted_surface_0832,pitted_surface,pitted_surface,0,0.82458,-12.51342,2.3848,73.65829
crazing_0034,crazing,crazing,0,0.83593,-12.54589,2.28579,24.89969
crazing_0160,crazing,crazing,0,0.83574,-12.54858,2.28786,28.17985
crazing_1441,crazing,crazing,0,0.83724,-12.55531,2.26883,25.28564
scratches_1797,scratches,scratches,0,0.83669,-12.63762,2.23353,51.00935
scratches_1261,scratches,scratches,0,0.83785,-12.63987,2.22287,24.68451
crazing_0189,crazing,crazing,0,0.83632,-12.5427,2.28524,21.933
pitted_surface_0745,pitted_surface,pitted_surface,0,0.8271,-12.51747,2.36739,62.57639
patches_0559,patches,patches,0,0.82809,-12.54393,2.3625,82.07803
inclusion_0243,inclusion,rolled-in_scale,1,0.79157,-12.5529,2.56151,160.35788
patches_0643,patches,patches,0,0.8289,-12.54518,2.36288,65.29224
crazing_0050,crazing,crazing,0,0.83755,-12.55341,2.26903,18.72831
scratches_1297,scratches,scratches,0,0.83786,-12.63931,2.22559,28.99346
scratches_1763,scratches,scratches,0,0.83742,-12.63306,2.2301,54.6284
scratches_1322,scratches,scratches,0,0.83799,-12.64204,2.21993,38.36337
patches_0613,patches,patches,0,0.83106,-12.5533,2.33404,70.40223
scratches_1202,scratches,scratches,0,0.83834,-12.63591,2.22429,41.49696
scratches_1306,scratches,scratches,0,0.83703,-12.63991,2.22395,24.37903
crazing_0048,crazing,crazing,0,0.83717,-12.55165,2.27548,22.20021
rolled-in_scale_0961,rolled-in_scale,rolled-in_scale,0,0.79348,-12.56294,2.55217,96.40156
patches_0622,patches,patches,0,0.82573,-12.53954,2.39308,55.46099
patches_0661,patches,patches,0,0.83128,-12.55399,2.33893,40.6352
scratches_1260,scratches,scratches,0,0.83714,-12.63702,2.22809,15.48307
patches_0692,patches,patches,0,0.82855,-12.54557,2.35962,94.07802
pitted_surface_0757,pitted_surface,pitted_surface,0,0.82661,-12.51003,2.36794,91.32942
crazing_1470,crazing,crazing,0,0.83741,-12.55773,2.26468,19.14681
crazing_0187,crazing,crazing,0,0.83809,-12.55185,2.26878,39.67264
patches_0570,patches,patches,0,0.8305,-12.55006,2.34056,66.92116
pitted_surface_0831,pitted_surface,pitted_surface,0,0.82568,-12.51926,2.37593,65.57361
inclusion_0336,inclusion,scratches,1,0.82989,-12.60513,2.28077,246.65065
inclusion_0394,inclusion,pitted_surface,1,0.80745,-12.47588,2.47293,599.26448
scratches_1426,scratches,scratches,0,0.83686,-12.6316,2.23237,75.5394
pitted_surface_0794,pitted_surface,pitted_surface,0,0.82512,-12.51438,2.38183,55.7602
patches_0706,patches,patches,0,0.82435,-12.53662,2.40093,50.77195
crazing_0071,crazing,crazing,0,0.83774,-12.55833,2.26465,13.65012
patches_1571,patches,patches,0,0.82654,-12.53916,2.38281,76.26742
pitted_surface_1668,pitted_surface,pitted_surface,0,0.82716,-12.52455,2.36321,32.04126
scratches_1761,scratches,scratches,0,0.83869,-12.64287,2.21455,34.08274
patches_0605,patches,patches,0,0.82703,-12.54205,2.37754,57.75336
inclusion_0390,inclusion,scratches,1,0.83546,-12.61476,2.25705,340.98938
inclusion_1545,inclusion,scratches,1,0.83919,-12.62539,2.23586,403.29129
scratches_1208,scratches,scratches,0,0.839,-12.64375,2.20789,50.20091
pitted_surface_0725,pitted_surface,pitted_surface,0,0.82906,-12.5286,2.34532,50.36024
pitted_surface_0809,pitted_surface,pitted_surface,0,0.82788,-12.528,2.3549,52.07226
inclusion_1505,inclusion,pitted_surface,1,0.82086,-12.49037,2.40943,244.63149
scratches_1369,scratches,scratches,0,0.838,-12.64114,2.21692,32.83577
pitted_surface_1679,pitted_surface,pitted_surface,0,0.82869,-12.5322,2.34746,45.98267
inclusion_0420,inclusion,rolled-in_scale,1,0.7946,-12.56544,2.54872,103.18381
inclusion_0334,inclusion,scratches,1,0.82871,-12.60682,2.26878,228.43331
crazing_0169,crazing,crazing,0,0.83706,-12.54988,2.27277,19.20718
scratches_1766,scratches,scratches,0,0.83759,-12.63583,2.22936,42.95013
rolled-in_scale_1046,rolled-in_scale,rolled-in_scale,0,0.80604,-12.57115,2.49827,75.29852
patches_0523,patches,patches,0,0.83108,-12.5517,2.33488,40.24742
patches_0681,patches,patches,0,0.82124,-12.53219,2.4011,212.31722
inclusion_0257,inclusion,scratches,1,0.83216,-12.6131,2.27459,233.69073
inclusion_0411,inclusion,rolled-in_scale,1,0.79597,-12.55586,2.55546,211.75456
rolled-in_scale_0966,rolled-in_scale,rolled-in_scale,0,0.79993,-12.57814,2.51651,56.79567
rolled-in_scale_1106,rolled-in_scale,rolled-in_scale,0,0.80267,-12.57779,2.51094,38.47646
patches_0611,patches,patches,0,0.82575,-12.53726,2.38636,70.56026
inclusion_1536,inclusion,scratches,1,0.83525,-12.61276,2.26041,354.11443
crazing_0099,crazing,crazing,0,0.83778,-12.56161,2.26196,18.92616
patches_0518,patches,patches,0,0.82879,-12.54968,2.34636,86.70003
pitted_surface_0856,pitted_surface,pitted_surface,0,0.8277,-12.53027,2.35592,77.3756
crazing_0214,crazing,crazing,0,0.8377,-12.55147,2.27054,38.89219
patches_0498,patches,patches,0,0.82559,-12.53807,2.39121,39.93023
patches_0652,patches,patches,0,0.82615,-12.5363,2.38967,41.96954
